Tipo de actividad,Fecha,Favorito,Título,Distancia,Calorías,Tiempo,Frecuencia cardiaca media,FC máxima,Cadencia de carrera media,Cadencia de carrera máxima,Ritmo medio,Ritmo óptimo,Ascenso total,Descenso total,Longitud media de zancada,Relación vertical media,Oscilación vertical media,Tiempo medio de contacto con el suelo,Training Stress Score®,Dificultad,Fluidez,Swolf medio,Velocidad media de palada,Repeticiones totales,Descompresión,Mejor tiempo de vuelta,Número de vueltas,Temperatura máxima,Ritmo respiratorio medio,Ritmo mínimo de respiración,Ritmo máximo de respiración,Cambio en estrés,Inicio del periodo de estrés,Fin del periodo de estrés,Estrés medio,Estrés máximo,Tiempo en movimiento,Tiempo transcurrido,Altura mínima,Altura máxima
Carrera,2024-07-05 18:16:47,false,"Ciudad de Buenos Aires - 7x1k/1' (4'40/4'20)","12.34","950","01:05:10","168","191","164","190","5:17","3:43","117","117","1.14","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:22.2","27","NaN","--","--","--","--","--","--","--","--","01:02:01","01:05:51","5","38"
Carrera,2024-07-03 18:44:39,false,"Ciudad de Buenos Aires - 50' reg","9.25","730","00:50:02","167","179","170","182","5:24","4:35","90","98","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.0","11","NaN","--","--","--","--","--","--","--","--","00:49:43","00:50:02","-4","36"
Carrera,2024-06-30 08:10:47,false,"Vicente López Carrera","10.03","712","00:41:59","173","194","186","192","4:11","3:41","35","33","1.29","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.3","11","NaN","--","--","--","--","--","--","--","--","00:41:57","00:41:59","-0","13"
Carrera,2024-06-28 19:21:59,false,"Ciudad de Buenos Aires - 30' Z2 + 4x150 prog","6.47","498","00:36:31","156","181","167","188","5:39","3:45","99","106","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.0","15","NaN","--","--","--","--","--","--","--","--","00:36:07","00:37:04","0","36"
Carrera,2024-06-26 19:46:32,false,"Ciudad de Buenos Aires - 3x1k /3' Vo2","7.80","582","00:49:56","150","200","144","192","6:24","3:22","109","112","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20.9","18","NaN","--","--","--","--","--","--","--","--","00:46:53","00:50:18","5","39"
Carrera,2024-06-23 16:09:09,false,"Junín - 80' (5'50/5'20)","14.63","1,120","01:20:01","164","176","172","178","5:28","5:00","57","54","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","16","NaN","--","--","--","--","--","--","--","--","01:19:47","01:20:24","68","89"
Carrera,2024-06-21 17:16:45,false,"Junín - 8k (500 x 500)","12.07","937","01:04:57","170","192","169","186","5:23","3:38","71","60","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:23.5","28","NaN","--","--","--","--","--","--","--","--","01:04:53","01:04:57","71","91"
Carrera,2024-06-19 19:25:46,false,"Ciudad de Buenos Aires - 12x1'","8.64","711","00:51:23","160","193","147","194","5:57","3:14","216","219","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:10.9","37","NaN","--","--","--","--","--","--","--","--","00:47:29","00:51:23","-39","40"
Carrera,2024-06-17 12:19:59,false,"Junín - 80' (5'50/5'20)","14.64","1,161","01:20:01","171","185","171","176","5:28","5:07","50","51","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","16","NaN","--","--","--","--","--","--","--","--","01:19:59","01:20:01","68","88"
Carrera,2024-06-14 19:16:44,false,"Ciudad de Buenos Aires - 8x1k/1' (4'30/4'10)","13.65","1,012","01:12:51","162","188","162","192","5:20","3:40","189","191","1.14","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.5","30","NaN","--","--","--","--","--","--","--","--","01:12:02","01:13:36","-6","34"
Carrera,2024-06-12 19:05:54,false,"Ciudad de Buenos Aires - 10x1'","8.10","659","00:48:42","162","193","146","201","6:00","3:08","55","31","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","32","NaN","--","--","--","--","--","--","--","--","00:45:22","00:48:42","10","36"
Carrera,2024-06-09 19:07:03,false,"Ciudad de Buenos Aires - 70' (6'05 - 5'40) con cuestas","12.20","948","01:10:02","158","180","163","173","5:44","4:55","241","246","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","14","NaN","--","--","--","--","--","--","--","--","01:09:14","01:11:31","-1","40"
Carrera,2024-06-07 19:29:55,false,"Ciudad de Buenos Aires - 4x2k /1' prog c/1k","14.35","1,073","01:15:16","165","187","169","189","5:15","3:53","242","248","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:24.9","26","NaN","--","--","--","--","--","--","--","--","01:14:27","01:16:20","-6","36"
Carrera,2024-06-05 18:50:30,false,"Ciudad de Buenos Aires - 8x1'","8.54","731","00:53:12","166","198","155","188","6:14","3:13","285","282","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:22.9","23","NaN","--","--","--","--","--","--","--","--","00:51:12","00:53:52","-5","158"
Carrera,2024-06-02 17:53:45,false,"Ciudad de Buenos Aires - 60' (5'45 - 5'15) con cuestas","10.99","859","01:00:02","166","185","166","174","5:28","4:55","159","165","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.2","12","NaN","--","--","--","--","--","--","--","--","01:00:01","01:00:02","4","37"
Carrera,2024-05-31 19:34:00,false,"Ciudad de Buenos Aires - 3x1k /3' (4'30 - 4'10 - max.)","9.48","760","00:54:43","162","196","158","188","5:46","3:40","147","140","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:03.3","20","NaN","--","--","--","--","--","--","--","--","00:51:52","00:54:43","-6","42"
Carrera,2024-05-29 18:40:33,false,"Ciudad de Buenos Aires - 40' reg +8x15 progresiones","9.39","738","00:56:02","155","184","162","184","5:58","3:30","155","156","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","24","NaN","--","--","--","--","--","--","--","--","00:55:34","00:57:00","2","34"
Carrera,2024-05-22 19:23:19,false,"Ciudad de Buenos Aires - 15x200 (48"/45") /1'","8.40","717","00:52:50","158","190","135","195","6:18","3:06","82","92","1.18","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20","43","NaN","--","--","--","--","--","--","--","--","00:44:38","00:53:09","5","37"
Carrera,2024-05-19 18:31:23,false,"Ciudad de Buenos Aires - 70' (5'05 - 4'50) cuestas","11.56","927","01:10:01","160","181","159","171","6:03","5:03","197","200","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","13","NaN","--","--","--","--","--","--","--","--","01:08:25","01:10:01","3","36"
Carrera,2024-05-17 19:42:56,false,"Ciudad de Buenos Aires - 8x800 /1' (3'36 - 3'20)","11.65","888","01:04:09","162","192","157","192","5:30","3:39","187","189","1.15","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:25.4","29","NaN","--","--","--","--","--","--","--","--","00:59:54","01:04:42","5","88"
Carrera,2024-05-15 19:45:34,false,"Ciudad de Buenos Aires - 12x300 /1' (1'09 - 1'03)","9.76","769","00:55:37","162","191","149","199","5:42","3:15","748","749","1.15","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:23.9","37","NaN","--","--","--","--","--","--","--","--","00:49:32","00:56:26","5","156"
Carrera,2024-05-12 18:30:17,false,"Ciudad de Buenos Aires - 60' (6'00 - 5'40) con cuestas","10.13","804","01:00:01","158","179","164","171","5:55","5:02","163","168","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.7","12","NaN","--","--","--","--","--","--","--","--","00:59:49","01:01:07","4","40"
Carrera,2024-05-10 19:06:56,false,"Ciudad de Buenos Aires - 6x1k /1' (4'45 - 4'20)","11.79","907","01:05:58","162","191","158","192","5:36","3:47","173","175","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.7","26","NaN","--","--","--","--","--","--","--","--","01:02:50","01:06:09","-6","35"
Carrera,2024-05-08 19:05:08,false,"Ciudad de Buenos Aires - 10x300 /1' (1'14 - 1'08)","8.54","701","00:49:54","165","193","150","192","5:51","3:21","70","74","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:22.4","33","NaN","--","--","--","--","--","--","--","--","00:45:47","00:50:15","5","41"
Carrera,2024-05-03 18:57:11,false,"Ciudad de Buenos Aires - 6k TEMPO","10.05","741","00:52:16","162","184","172","184","5:12","4:31","148","152","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:02:24.2","11","NaN","--","--","--","--","--","--","--","--","00:51:51","00:52:16","-6","34"
Carrera,2024-05-01 18:35:59,false,"Ciudad de Buenos Aires - 10x1' cuestas rapidas","8.78","749","00:56:24","160","191","150","236","6:25","3:29","192","190","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.8","34","NaN","--","--","--","--","--","--","--","--","00:55:25","00:56:57","4","36"
Carrera,2024-04-28 16:27:54,false,"Ciudad de Buenos Aires - 90' (5'40 - 5'20))","16.53","1,271","01:30:01","166","178","169","178","5:27","4:44","143","138","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.2","18","NaN","--","--","--","--","--","--","--","--","01:29:41","01:31:25","-4","37"
Carrera,2024-04-26 18:47:33,false,"Ciudad de Buenos Aires - 3x3k (4'45 - 4'20) /1'30","14.60","1,138","01:19:03","170","194","166","186","5:25","3:59","159","165","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:47.7","19","NaN","--","--","--","--","--","--","--","--","01:17:54","01:19:59","5","38"
Carrera,2024-04-24 19:30:24,false,"Ciudad de Buenos Aires - Vo2max. 8x1' cuestas","8.11","668","00:56:47","154","193","136","206","7:00","3:07","162","175","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.4","23","NaN","--","--","--","--","--","--","--","--","00:53:10","00:58:12","4","36"
Carrera,2024-04-19 19:46:58,false,"Ciudad de Buenos Aires - 3k+2k+3k (4'12 - 4'00)","12.55","978","01:10:26","165","192","161","190","5:37","3:48","214","213","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.1","25","NaN","--","--","--","--","--","--","--","--","01:06:54","01:11:01","-6","36"
Carrera,2024-04-17 19:13:32,false,"Ciudad de Buenos Aires - CUESTAS. 3x (5x30)","11.30","920","01:08:36","163","191","155","229","6:04","3:14","256","260","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.5","39","NaN","--","--","--","--","--","--","--","--","01:05:42","01:09:37","3","39"
Carrera,2024-04-14 17:49:24,false,"Ciudad de Buenos Aires - 70' (5'35)","12.47","1,041","01:10:01","180","191","164","171","5:37","4:48","108","110","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.6","14","NaN","--","--","--","--","--","--","--","--","01:10:00","01:10:04","-1","37"
Carrera,2024-04-12 19:11:49,false,"Ciudad de Buenos Aires - 2x3k (4'20 - 4'00) /1k suave","13.36","1,029","01:10:39","170","194","168","184","5:17","4:12","217","223","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20.9","15","NaN","--","--","--","--","--","--","--","--","01:10:10","01:12:48","-6","36"
Carrera,2024-04-10 19:02:06,false,"Ciudad de Buenos Aires - CUESTAS. 3x (4x30)","10.11","828","01:02:54","162","192","155","199","6:13","3:32","246","246","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:30","34","NaN","--","--","--","--","--","--","--","--","01:00:51","01:13:59","-6","36"
Carrera,2024-04-07 18:09:45,false,"Ciudad de Buenos Aires - 80' (5'40/5'30)","14.55","1,148","01:20:01","173","185","171","176","5:30","4:38","136","147","1.06","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","16","NaN","--","--","--","--","--","--","--","--","01:19:58","01:20:17","-1","36"
Carrera,2024-04-05 18:35:06,false,"Ciudad de Buenos Aires - 40' reg","6.80","528","00:40:02","157","172","163","171","5:53","4:56","84","98","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.2","8","NaN","--","--","--","--","--","--","--","--","00:39:18","00:40:07","-6","31"
Carrera,2024-03-26 19:01:18,false,"Ciudad de Buenos Aires - 40' reg","6.75","524","00:40:01","156","172","165","175","5:56","5:08","86","83","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.9","8","NaN","--","--","--","--","--","--","--","--","00:40:00","00:40:22","-1","34"
Carrera,2024-03-25 18:38:12,false,"Ciudad de Buenos Aires - 30' cuestas (30x1')","10.46","832","01:10:01","154","184","151","194","6:42","3:58","315","318","0.98","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","47","NaN","--","--","--","--","--","--","--","--","01:07:49","01:15:41","3","38"
Carrera,2024-03-24 17:39:56,false,"Ciudad de Buenos Aires - 70' (5'35)","12.51","994","01:10:02","169","180","167","174","5:36","5:11","120","107","1.07","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","14","NaN","--","--","--","--","--","--","--","--","01:09:56","01:11:28","-0","36"
Carrera,2024-03-22 19:35:55,false,"Ciudad de Buenos Aires - 40' reg","5.74","432","00:40:02","133","142","158","171","6:58","5:17","82","84","0.91","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.2","7","NaN","--","--","--","--","--","--","--","--","00:38:30","00:40:02","3","38"
Carrera,2024-03-21 18:41:58,false,"Ciudad de Buenos Aires - 3x2k/1'30","11.45","831","01:01:27","159","186","166","186","5:22","3:46","167","173","1.11","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.8","23","NaN","--","--","--","--","--","--","--","--","01:00:23","01:03:36","-6","35"
Carrera,2024-03-19 19:27:27,false,"Ciudad de Buenos Aires - 40' reg","5.82","501","00:39:08","163","181","158","178","6:44","4:22","97","87","0.94","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:05:39.0","6","NaN","--","--","--","--","--","--","--","--","00:38:23","00:40:13","-1","36"
Carrera,2024-03-18 19:00:35,false,"Ciudad de Buenos Aires - 25' cuestas (30x1')","9.21","754","00:55:35","166","189","160","227","6:02","4:11","223","225","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:04.8","41","NaN","--","--","--","--","--","--","--","--","00:53:48","01:02:16","3","38"
Carrera,2024-03-16 14:09:54,false,"Ciudad de Buenos Aires - 60' reg + 5x100 prog","10.94","876","01:07:08","160","178","159","241","6:08","3:41","178","187","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.3","21","NaN","--","--","--","--","--","--","--","--","01:06:30","01:08:30","0","72"
Carrera,2024-03-14 18:41:44,false,"Ciudad de Buenos Aires - 5x1k (4'50/4'35) /1' -5","10.03","805","00:54:46","169","194","161","194","5:28","3:57","134","128","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:06.0","23","NaN","--","--","--","--","--","--","--","--","00:52:33","00:54:46","-5","36"
Carrera,2024-03-12 18:51:18,false,"Ciudad de Buenos Aires - 40' reg","6.58","533","00:40:08","158","176","157","173","6:06","4:47","93","88","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:08.2","8","NaN","--","--","--","--","--","--","--","--","00:39:32","00:41:01","0","36"
Carrera,2024-03-10 08:00:46,false,"Ciudad de Buenos Aires Carrera","10.04","735","00:44:23","185","193","181","189","4:25","3:48","77","76","1.25","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:10.1","11","NaN","--","--","--","--","--","--","--","--","00:44:15","00:44:23","-2","19"
Carrera,2024-03-09 09:52:24,false,"Ciudad de Buenos Aires - 10' reg + 3x100 prog","2.50","184","00:14:15","154","180","168","187","5:42","3:39","211","217","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.9","9","NaN","--","--","--","--","--","--","--","--","00:14:10","00:14:29","2","126"
Carrera,2024-03-07 19:44:57,false,"Ciudad de Buenos Aires - descarga. 3x200","6.64","515","00:37:40","168","190","168","187","5:40","3:48","122","127","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.5","20","NaN","--","--","--","--","--","--","--","--","00:37:38","00:38:56","5","36"
Carrera,2024-03-05 19:10:12,false,"Ciudad de Buenos Aires - descarga. 2x1k/1' (4'55/4'50)","6.29","489","00:35:47","161","189","160","242","5:41","4:13","104","99","1.09","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","10","NaN","--","--","--","--","--","--","--","--","00:34:54","00:35:47","-6","35"
Carrera,2024-02-29 19:08:23,false,"Ciudad de Buenos Aires - 4x2k /1'","13.10","1,002","01:09:36","169","190","166","186","5:19","4:06","178","175","1.12","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.9","26","NaN","--","--","--","--","--","--","--","--","01:08:07","01:09:46","-6","36"
Carrera,2024-02-27 19:21:21,false,"Ciudad de Buenos Aires - 40' reg","6.61","520","00:40:01","153","168","162","172","6:03","5:27","40","59","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","8","NaN","--","--","--","--","--","--","--","--","00:39:06","00:40:01","-0","36"
Carrera,2024-02-26 18:07:55,false,"Ciudad de Buenos Aires - 5x1k/1'30","11.82","884","01:07:01","161","193","156","190","5:40","3:36","153","155","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.2","26","NaN","--","--","--","--","--","--","--","--","01:02:25","01:11:11","-6","39"
Carrera,2024-02-22 19:06:40,false,"Ciudad de Buenos Aires - 6x500/1'30","7.96","697","00:51:05","168","200","138","195","6:25","3:24","97","112","1.10","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.5","26","NaN","--","--","--","--","--","--","--","--","00:44:57","00:51:43","-5","31"
Carrera,2024-02-21 07:56:20,false,"Ciudad de Buenos Aires Carrera","1.64","93","00:06:19.1","165","198","184","192","3:52","3:25","9","10","1.41","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:02:28.6","2","NaN","--","--","--","--","--","--","--","--","00:06:15","00:06:19.1","8","18"
Carrera,2024-02-19 19:07:50,false,"Ciudad de Buenos Aires - 45' reg + 4x100 prog","8.61","669","00:50:34","157","183","164","187","5:52","3:43","91","94","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:00.8","17","NaN","--","--","--","--","--","--","--","--","00:49:32","00:50:57","-0","35"
Carrera,2024-02-17 10:08:04,false,"Ciudad de Buenos Aires - 75' con 45' cuestas","12.50","983","01:15:03","163","188","160","230","6:00","4:47","253","243","1.03","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.5","15","NaN","--","--","--","--","--","--","--","--","01:14:35","01:15:03","5","38"
Carrera,2024-02-15 15:18:01,false,"Ciudad de Buenos Aires - 40' reg","6.95","552","00:40:02","163","182","166","173","5:46","4:28","82","88","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:02.5","8","NaN","--","--","--","--","--","--","--","--","00:39:46","00:40:02","-0","33"
Carrera,2024-02-14 19:15:13,false,"Ciudad de Buenos Aires - 8x300/1'","8.34","721","00:50:12","169","198","140","197","6:01","3:12","136","139","1.19","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.2","34","NaN","--","--","--","--","--","--","--","--","00:40:27","00:51:22","5","39"
Carrera,2024-02-12 15:24:52,false,"Junín - 60' + 5 progresiones","11.14","874","01:07:01","160","181","163","189","6:01","3:24","19","23","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:05.1","21","NaN","--","--","--","--","--","--","--","--","01:06:57","01:08:35","68","86"
Carrera,2024-02-08 19:31:41,false,"Ciudad de Buenos Aires - 12x200/1'","7.72","676","00:49:32","165","192","137","201","6:25","3:05","165","161","1.17","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","38","NaN","--","--","--","--","--","--","--","--","00:41:22","00:50:31","5","87"
Carrera,2024-02-06 18:50:20,false,"Ciudad de Buenos Aires - 60' + 5 progresiones","11.13","876","01:05:34","163","184","162","186","5:53","3:30","203","202","1.04","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:20.9","19","NaN","--","--","--","--","--","--","--","--","01:05:16","01:06:19","-0","75"
Carrera,2024-02-04 19:13:59,false,"Ciudad de Buenos Aires - 60' CON 30' DE CUESTAS","10.42","811","01:00:02","162","183","164","246","5:46","4:40","210","216","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.7","13","NaN","--","--","--","--","--","--","--","--","00:59:23","01:00:02","5","39"
Carrera,2024-02-01 08:15:11,false,"Ciudad de Buenos Aires - 40' reg","5.65","436","00:38:47","140","156","157","176","6:52","5:48","49","35","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:04:23.9","6","NaN","--","--","--","--","--","--","--","--","00:37:54","00:38:47","6","27"
Carrera,2024-01-31 19:38:02,false,"Ciudad de Buenos Aires - 10x200/1'","7.10","644","00:46:16","169","196","134","195","6:31","3:08","97","106","1.13","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.6","34","NaN","--","--","--","--","--","--","--","--","00:39:14","00:46:16","4","34"
Carrera,2024-01-29 19:13:51,false,"Junín - 50' reg + 4x15","9.87","773","00:55:01","170","181","172","184","5:34","3:42","13","13","1.05","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.1","18","NaN","--","--","--","--","--","--","--","--","00:54:59","00:55:01","68","80"
Carrera,2024-01-27 19:29:14,false,"Junín - 50' CON 20' DE CUESTAS","8.38","695","00:50:01","171","186","164","173","5:58","5:25","18","18","1.02","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.3","11","NaN","--","--","--","--","--","--","--","--","00:49:59","00:50:01","68","86"
Carrera,2024-01-25 19:01:28,false,"Junín - 40' reg","6.03","459","00:40:01","148","170","161","168","6:38","5:36","7","22","0.93","NaN","NaN","NaN","0.0","NaN","NaN","NaN","NaN","NaN","No","00:00:01.4","8","NaN","--","--","--","--","--","--","--","--","00:40:00","00:42:22","68","91"
